file,n,rouge1,rouge2,rougeL,bleu4,meteor,bertscore_f1,len_ratio
e0_lexrank_preds.jsonl,4183,28.96,16.26,24.4,12.42,28.24,85.12,2.431
e1_full_ft_bart_preds.jsonl,4183,33.5,21.93,30.52,13.13,22.12,86.81,0.763
e2_lora_bart_preds.jsonl,4183,33.14,21.7,30.26,12.35,21.84,86.84,0.731
e3_lora_codet5p_preds.jsonl,4183,32.88,21.67,30.11,11.79,21.75,86.72,0.698
e4_lora_flan_t5_preds.jsonl,4183,31.34,20.2,28.56,9.25,20.14,86.48,0.671
e5_lora_t5_preds.jsonl,4183,31.56,20.15,28.77,9.3,20.07,86.51,0.672
e6_rag_codet5p_preds.jsonl,4183,18.92,7.94,16.14,7.71,12.02,84.19,1.23
e7_zeroshot_t5_preds.jsonl,4183,28.27,16.39,24.92,9.84,16.86,85.64,0.774
e8_flan_t5_fewshot_preds.jsonl,4183,26.52,14.54,22.89,11.7,17.46,84.91,1.071
